target,candidate,horizon,window,n_forecasts,rmse_ratio,direction_accuracy,clark_west_one_sided_p,clark_west_fdr_q
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,10,expanding_ar1,120,0.978458345068567,0.5166666666666667,0.0744193544934597,0.2226395768690396
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,11,expanding_ar1,118,0.9656970004720236,0.5677966101694916,0.0667758874155717,0.1976333068446633
cpi_D7EO_12m_pct,uk_ipi_c262_noneu_12m_pct,12,expanding_ar1,116,0.9575891208759127,0.5689655172413793,0.0718344945002059,0.2142769367032434
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,1,expanding_ar1,65,1.0120052554690486,0.6,0.8327869692002247,0.9302920451021938
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,63,1.0115810643604417,0.6190476190476191,0.490148379117407,0.8801720786369578
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,61,1.0029160941652722,0.5573770491803278,0.2276615979943685,0.4553231959887371
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,4,expanding_ar1,59,0.9871724714219082,0.5254237288135594,0.0747987533440772,0.1495975066881544
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,5,expanding_ar1,57,0.9947038352630264,0.5614035087719298,0.0807540944582289,0.1770634634332812
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,6,expanding_ar1,55,1.007186619014994,0.5636363636363636,0.096491865364438,0.192983730728876
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,7,expanding_ar1,53,1.0347426106667847,0.5660377358490566,0.1569739615359099,0.2678956184834898
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,8,expanding_ar1,51,1.0518491776810093,0.6078431372549019,0.2562166936925617,0.3843250405388426
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,9,expanding_ar1,49,1.073731392524965,0.6530612244897959,0.3079734667861018,0.3695681601433221
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,10,expanding_ar1,47,1.0964965425379247,0.6382978723404256,0.3526510223754914,0.4231812268505897
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,11,expanding_ar1,45,1.1013030937502848,0.6666666666666666,0.43119296512083,0.5410418053191054
cpi_L7GT_12m_pct,uk_ipi_c26_12m_pct,12,expanding_ar1,43,1.1354131895739847,0.6046511627906976,0.4583223793064128,0.6874835689596193
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,65,1.019160610628131,0.5076923076923077,0.8820686335463468,0.9302920451021938
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,63,1.0377092032905255,0.6031746031746031,0.8094613728403606,0.8801720786369578
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,61,1.0416880635039316,0.5737704918032787,0.7457809102880936,0.9234146731348056
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,4,expanding_ar1,59,1.0250131253321255,0.4576271186440678,0.3240108777454525,0.4860163166181788
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,5,expanding_ar1,57,1.0265538676003998,0.543859649122807,0.0885317317166406,0.1770634634332812
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,6,expanding_ar1,55,1.063439757631622,0.5454545454545454,0.0935062084817953,0.192983730728876
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,7,expanding_ar1,53,1.128582033899037,0.5660377358490566,0.1785970789889931,0.2678956184834898
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,8,expanding_ar1,51,1.131945827001136,0.5882352941176471,0.3964064976246804,0.4756877971496165
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,9,expanding_ar1,49,1.1651452989879278,0.6530612244897959,0.5016150100097456,0.5016150100097456
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,10,expanding_ar1,47,1.195445196050637,0.6382978723404256,0.6003472507983018,0.6003472507983018
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,11,expanding_ar1,45,1.194598109123933,0.6444444444444445,0.7702067068441575,0.7702067068441575
cpi_L7GT_12m_pct,uk_ipi_c26_noneu_12m_pct,12,expanding_ar1,43,1.1938882340242514,0.6744186046511628,0.9525972546218348,0.9525972546218348
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar1,65,0.9995999146929688,0.6153846153846154,0.1376437531885498,0.8258625191312989
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,2,expanding_ar1,63,0.9887668261934408,0.6507936507936508,0.0413212594448256,0.2479275566689539
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,3,expanding_ar1,61,0.9759293688174236,0.5737704918032787,0.0108017188882938,0.0648103133297633
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,4,expanding_ar1,59,0.9782674757343218,0.576271186440678,0.0121787001140184,0.0730722006841105
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,5,expanding_ar1,57,0.9966603561718308,0.6140350877192983,0.2196097916095769,0.3294146874143653
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,6,expanding_ar1,55,0.9992950722458028,0.6181818181818182,0.3243017364027042,0.3891620836832451
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,7,expanding_ar1,53,1.0021031100946878,0.660377358490566,0.9631352558880748,0.9631352558880748
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,8,expanding_ar1,51,1.0030057874673322,0.7058823529411765,0.6067883527882012,0.6067883527882012
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,9,expanding_ar1,49,0.9932690633074928,0.7346938775510204,0.2164508627335852,0.3637326860383832
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,10,expanding_ar1,47,0.9838430009658432,0.723404255319149,0.1272643456424255,0.3817930369272768
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,11,expanding_ar1,45,0.9701696202175388,0.7555555555555555,0.0835189360686001,0.2742618843869851
cpi_L7GT_12m_pct,uk_ipi_c261_12m_pct,12,expanding_ar1,43,0.9849804418137984,0.813953488372093,0.1227318664739399,0.3681955994218197
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,1,expanding_ar1,65,1.0074070097861934,0.5846153846153846,0.786732000649945,0.9302920451021938
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,2,expanding_ar1,63,1.015137603094329,0.6190476190476191,0.8801720786369578,0.8801720786369578
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,3,expanding_ar1,61,1.0257970980463749,0.5573770491803278,0.9234146731348056,0.9234146731348056
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,4,expanding_ar1,59,1.0538684718913534,0.4915254237288136,0.9303964859731754,0.9303964859731754
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,5,expanding_ar1,57,1.0364001305706352,0.543859649122807,0.9264707022667662,0.9264707022667662
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,6,expanding_ar1,55,1.0290235047437692,0.6181818181818182,0.9257997924861928,0.9257997924861928
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,7,expanding_ar1,53,1.0278496915602953,0.660377358490566,0.920926367504696,0.9631352558880748
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,8,expanding_ar1,51,0.9790429597281578,0.7254901960784313,0.1370886318398206,0.3832198492549524
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,9,expanding_ar1,49,0.945913294656708,0.7346938775510204,0.0917804739012687,0.3637326860383832
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,10,expanding_ar1,47,0.9273971031547796,0.6808510638297872,0.0908205473014607,0.3817930369272768
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,11,expanding_ar1,45,0.9084680290145072,0.7555555555555555,0.091420628128995,0.2742618843869851
cpi_L7GT_12m_pct,uk_ipi_c261_noneu_12m_pct,12,expanding_ar1,43,0.8955813063280387,0.7906976744186046,0.0918129666116106,0.3681955994218197
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,1,expanding_ar1,57,1.0247951245493554,0.4912280701754385,0.7472503730226442,0.9302920451021938
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,2,expanding_ar1,56,1.0474100957516417,0.5892857142857143,0.8046413589859125,0.8801720786369578
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,3,expanding_ar1,55,1.0694376453107213,0.6,0.8334093166514247,0.9234146731348056
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,4,expanding_ar1,54,1.079793812511497,0.5,0.6848693111640626,0.8218431733968751
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,5,expanding_ar1,53,1.0543070946685866,0.6037735849056604,0.2949628163966201,0.3539553796759441
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,6,expanding_ar1,52,1.0760256660902612,0.6346153846153846,0.1901459297252983,0.2852188945879474
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,7,expanding_ar1,51,1.1030534086062842,0.7647058823529411,0.1344926549060459,0.2678956184834898
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,8,expanding_ar1,50,1.0681393536844896,0.76,0.1630696942508039,0.3832198492549524
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,9,expanding_ar1,49,1.055122523724397,0.8367346938775511,0.1953282493328068,0.3637326860383832
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,10,expanding_ar1,47,1.046934960207495,0.7446808510638298,0.2076067455380663,0.4152134910761326
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,11,expanding_ar1,45,1.0167059077817184,0.7555555555555555,0.255248745040932,0.5104974900818641
cpi_L7GT_12m_pct,uk_ipi_c262_12m_pct,12,expanding_ar1,43,1.0001172102187272,0.7441860465116279,0.3353133875930314,0.6706267751860628
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,1,expanding_ar1,57,1.032122333116549,0.4561403508771929,0.9302920451021938,0.9302920451021938
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,2,expanding_ar1,56,1.018920675437615,0.6071428571428571,0.5164458980960609,0.8801720786369578
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,3,expanding_ar1,55,1.006127053160048,0.5272727272727272,0.1789529833411059,0.4553231959887371
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,4,expanding_ar1,54,0.991712681634386,0.5,0.0448381420943688,0.1345144262831065
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,5,expanding_ar1,53,1.104470801846901,0.5849056603773585,0.0646804111887754,0.1770634634332812
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,6,expanding_ar1,52,1.1622950030906876,0.5961538461538461,0.0845890688954038,0.192983730728876
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,7,expanding_ar1,51,1.2193661757745509,0.6666666666666666,0.1249350176205738,0.2678956184834898
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,8,expanding_ar1,50,1.1951651817950877,0.66,0.1916099246274762,0.3832198492549524
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,9,expanding_ar1,49,1.2216391098065964,0.7142857142857143,0.2424884573589221,0.3637326860383832
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,10,expanding_ar1,47,1.278595506743587,0.6170212765957447,0.3153358843461308,0.4231812268505897
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,11,expanding_ar1,45,1.2299016434344143,0.6222222222222222,0.4508681710992545,0.5410418053191054
cpi_L7GT_12m_pct,uk_ipi_c262_noneu_12m_pct,12,expanding_ar1,43,1.168935951031127,0.6744186046511628,0.7718798808956904,0.9262558570748284
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,1,expanding_ar1,65,1.019789681204354,0.4615384615384615,0.5701999839844019,0.6842399807812822
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,63,1.0613899823498398,0.4444444444444444,0.9044544403531936,0.9876750078888666
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,61,1.0710265856672714,0.5409836065573771,0.9734082860359956,0.9814972409081872
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,4,expanding_ar1,59,1.0806103524806043,0.4576271186440678,0.907283003178785,0.907283003178785
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,5,expanding_ar1,57,1.1506752272017058,0.3684210526315789,0.995073667778646,0.995073667778646
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,6,expanding_ar1,55,1.183190218774158,0.4,0.963615016871573,0.963615016871573
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,7,expanding_ar1,53,1.135496075149936,0.4716981132075472,0.9605749000033954,0.9605749000033954
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,8,expanding_ar1,51,1.126226282807312,0.4509803921568627,0.9469650329322412,0.9469650329322412
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,9,expanding_ar1,49,1.1088220535293465,0.4693877551020408,0.911384554099096,0.911384554099096
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,10,expanding_ar1,47,1.06518773981406,0.4680851063829787,0.6574934359108271,0.7889921230929925
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,11,expanding_ar1,45,1.022745812690516,0.5555555555555556,0.1569945722125988,0.4709837166377966
cpi_L7GU_12m_pct,uk_ipi_c26_12m_pct,12,expanding_ar1,43,0.9894451130698572,0.5581395348837209,0.0623282379667426,0.2367140499445734
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,65,1.019705144648675,0.5538461538461539,0.1283950669552349,0.3083942675548348
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,63,1.0463473878267875,0.5079365079365079,0.1453575062577426,0.3291516272824383
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,61,1.1103865311215515,0.5737704918032787,0.1113749201227307,0.3341247603681923
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,4,expanding_ar1,59,1.2831247499889142,0.576271186440678,0.1268183962073011,0.3759810937053411
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,5,expanding_ar1,57,1.2579144804905789,0.4912280701754385,0.1681929712112572,0.5045789136337717
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,6,expanding_ar1,55,1.3527911999238813,0.4909090909090909,0.1077417193175237,0.3232251579525713
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,7,expanding_ar1,53,1.4904758779566412,0.5094339622641509,0.116641841286185,0.3499255238585551
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,8,expanding_ar1,51,1.5322479986872806,0.4705882352941176,0.1992511397401568,0.5977534192204705
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,9,expanding_ar1,49,1.6861858512386918,0.4285714285714285,0.2220596828378299,0.6661790485134899
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,10,expanding_ar1,47,1.637617215913402,0.425531914893617,0.3099933960677435,0.7889921230929925
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,11,expanding_ar1,45,1.5909168783064314,0.4444444444444444,0.4018308875335548,0.8036617750671097
cpi_L7GU_12m_pct,uk_ipi_c26_noneu_12m_pct,12,expanding_ar1,43,1.4641956916668786,0.4186046511627907,0.3920677947641737,0.7841355895283475
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar1,65,1.0078333444729606,0.5384615384615384,0.9914896285231568,0.9914896285231568
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,2,expanding_ar1,63,1.0231530611045048,0.4761904761904761,0.9876750078888666,0.9876750078888666
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,3,expanding_ar1,61,1.0456246826086786,0.5409836065573771,0.9814972409081872,0.9814972409081872
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,4,expanding_ar1,59,1.0522783243890688,0.5254237288135594,0.9049766066128074,0.907283003178785
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,5,expanding_ar1,57,1.0633062132242916,0.4736842105263157,0.6419374880822317,0.770324985698678
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,6,expanding_ar1,55,1.067245584779718,0.4909090909090909,0.5408146812243939,0.6489776174692726
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,7,expanding_ar1,53,1.0680102367001665,0.5471698113207547,0.5494609136957358,0.6593530964348829
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,8,expanding_ar1,51,1.074369833610422,0.5294117647058824,0.5484446977536397,0.7218486711751548
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,9,expanding_ar1,49,1.098120155754727,0.5510204081632653,0.6017496347510938,0.7852490533912851
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,10,expanding_ar1,47,1.0802165307238651,0.4680851063829787,0.5349142320997251,0.7889921230929925
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,11,expanding_ar1,45,1.072577346794661,0.5555555555555556,0.5736371564187737,0.8507741439856548
cpi_L7GU_12m_pct,uk_ipi_c261_12m_pct,12,expanding_ar1,43,1.0393158205258537,0.5813953488372093,0.634699257142781,0.8428079101798229
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,1,expanding_ar1,65,0.9762704750961873,0.5692307692307692,0.0536117605318065,0.3083942675548348
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,2,expanding_ar1,63,0.9635915100019908,0.5079365079365079,0.0271509643369306,0.1629057860215838
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,3,expanding_ar1,61,0.9655236919998884,0.5737704918032787,0.0264888457866588,0.1589330747199532
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,4,expanding_ar1,59,0.9616155938140948,0.559322033898305,0.041467274014103,0.2488036440846185
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,5,expanding_ar1,57,0.9751781847193132,0.4912280701754385,0.0760543707294384,0.4563262243766309
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,6,expanding_ar1,55,0.9603701783435202,0.509090909090909,0.1071810651714569,0.3232251579525713
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,7,expanding_ar1,53,0.9364257823812272,0.5849056603773585,0.098520649703464,0.3499255238585551
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,8,expanding_ar1,51,0.9439988268667284,0.4901960784313725,0.0893837217357879,0.5363023304147277
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,9,expanding_ar1,49,0.9236266851180002,0.5102040816326531,0.0735500017938468,0.4413000107630809
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,10,expanding_ar1,47,0.922900965516236,0.4468085106382978,0.093110230571427,0.5586613834285625
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,11,expanding_ar1,45,0.9203850286738334,0.5777777777777777,0.0966556302332218,0.4709837166377966
cpi_L7GU_12m_pct,uk_ipi_c261_noneu_12m_pct,12,expanding_ar1,43,0.8944029711108409,0.5813953488372093,0.0789046833148578,0.2367140499445734
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,1,expanding_ar1,57,1.0333925571255995,0.5964912280701754,0.1599377581881214,0.3083942675548348
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,2,expanding_ar1,56,1.0453559768777403,0.4821428571428571,0.1802598497439183,0.3291516272824383
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,3,expanding_ar1,55,1.1110089374497474,0.5636363636363636,0.2118146062469968,0.3506952719318357
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,4,expanding_ar1,54,1.3243130815791897,0.5925925925925926,0.2460611080163938,0.3759810937053411
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,5,expanding_ar1,53,1.297655499596986,0.5094339622641509,0.4216700438539802,0.6325050657809704
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,6,expanding_ar1,52,1.3926599284992522,0.5,0.3976973886574971,0.5965460829862457
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,7,expanding_ar1,51,1.676534498539106,0.5490196078431373,0.4292079593474466,0.64381193902117
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,8,expanding_ar1,50,1.7014164486087755,0.5,0.6015405593126291,0.7218486711751548
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,9,expanding_ar1,49,1.8576050769158297,0.5306122448979592,0.6543742111594043,0.7852490533912851
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,10,expanding_ar1,47,1.79323553232607,0.4680851063829787,0.8510687755028912,0.8510687755028912
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,11,expanding_ar1,45,1.7419026223994614,0.4666666666666667,0.8842583833376434,0.8842583833376434
cpi_L7GU_12m_pct,uk_ipi_c262_12m_pct,12,expanding_ar1,43,1.5892805889439656,0.4883720930232558,0.9437984536539236,0.9437984536539236
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,1,expanding_ar1,57,1.0393608928130649,0.5614035087719298,0.2055961783698899,0.3083942675548348
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,2,expanding_ar1,56,1.1192064193261284,0.5178571428571429,0.2194344181882921,0.3291516272824383
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,3,expanding_ar1,55,1.2671003285723657,0.5818181818181818,0.2337968479545571,0.3506952719318357
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,4,expanding_ar1,54,1.5777805874554114,0.5740740740740741,0.2506540624702274,0.3759810937053411
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,5,expanding_ar1,53,1.6066092341882916,0.4716981132075472,0.3208400774812879,0.6325050657809704
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,6,expanding_ar1,52,1.636999336730182,0.4807692307692308,0.2514562730624981,0.5029125461249963
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,7,expanding_ar1,51,1.7189442029826498,0.4901960784313725,0.316612471529977,0.6332249430599541
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,8,expanding_ar1,50,1.6908182847488396,0.46,0.512442040032272,0.7218486711751548
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,9,expanding_ar1,49,1.7321775843703584,0.4081632653061224,0.5322485739717093,0.7852490533912851
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,10,expanding_ar1,47,1.6202987060886136,0.3829787234042553,0.6522216789172627,0.7889921230929925
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,11,expanding_ar1,45,1.3818811377141629,0.4444444444444444,0.708978453321379,0.8507741439856548
cpi_L7GU_12m_pct,uk_ipi_c262_noneu_12m_pct,12,expanding_ar1,43,1.2328147505711422,0.4418604651162791,0.7023399251498524,0.8428079101798229
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,1,expanding_ar1,65,1.0198177314649697,0.4307692307692308,0.4279844041701182,0.7489925992105548
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,63,1.0502531053297992,0.3809523809523809,0.6442064078716585,0.8743183728584126
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,61,1.0780538195611284,0.3934426229508196,0.7432058112061082,0.9693584120022845
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,4,expanding_ar1,59,1.1087010722445108,0.3220338983050847,0.7145314236604028,0.9712897738891064
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,5,expanding_ar1,57,1.113414837252629,0.3859649122807017,0.7276877048415604,0.9609364634339134
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,6,expanding_ar1,55,1.1126159533276987,0.4181818181818181,0.5895619105732823,0.97417720777289
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,7,expanding_ar1,53,1.10843372764645,0.4150943396226415,0.4879937018788361,0.9768578910453012
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,8,expanding_ar1,51,1.0938315439761588,0.4509803921568627,0.3983017543374623,0.9786002825957602
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,9,expanding_ar1,49,1.0621195353691977,0.5918367346938775,0.3532565004689388,0.9757519946086156
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,10,expanding_ar1,47,1.0280026393016153,0.6170212765957447,0.2875691040295902,0.8627073120887707
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,11,expanding_ar1,45,0.9957224681875346,0.6222222222222222,0.1778460874999582,0.5335382624998747
cpi_L7GY_12m_pct,uk_ipi_c26_12m_pct,12,expanding_ar1,43,0.964493214085333,0.6744186046511628,0.1166674122729937,0.3500022368189813
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,1,expanding_ar1,65,1.0242366140094448,0.5230769230769231,0.7030907725299591,0.7489925992105548
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,63,1.0623794097180876,0.492063492063492,0.7541853832700554,0.8743183728584126
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,61,1.0888075865737177,0.4918032786885246,0.9077567879817904,0.9693584120022845
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,4,expanding_ar1,59,1.125035608334996,0.4067796610169492,0.9521576567228086,0.9712897738891064
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,5,expanding_ar1,57,1.1524469894013991,0.3684210526315789,0.9586729360663068,0.9609364634339134
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,6,expanding_ar1,55,1.15539989605587,0.4,0.972679576265462,0.97417720777289
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,7,expanding_ar1,53,1.168964218853121,0.320754716981132,0.9768578910453012,0.9768578910453012
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,8,expanding_ar1,51,1.1810562000208322,0.3725490196078431,0.9777551113708528,0.9786002825957602
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,9,expanding_ar1,49,1.20646161823112,0.4489795918367347,0.9757519946086156,0.9757519946086156
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,10,expanding_ar1,47,1.2076647946663472,0.4680851063829787,0.9465605635519384,0.9549873712011256
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,11,expanding_ar1,45,1.18915371068411,0.5777777777777777,0.9014398701835336,0.9224831752889506
cpi_L7GY_12m_pct,uk_ipi_c26_noneu_12m_pct,12,expanding_ar1,43,1.1509206327429389,0.5813953488372093,0.8708670835931206,0.928120068399151
cpi_L7GY_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar1,65,1.024715064990478,0.4153846153846154,0.7489925992105548,0.7489925992105548
cpi_L7GY_12m_pct,uk_ipi_c261_12m_pct,2,expanding_ar1,63,1.0309143497226274,0.3333333333333333,0.5792146658714872,0.8743183728584126
