target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,full,m2_tech,m0_ar,63,2.092561890836748,2.5976522152052106,-0.6691638389021457,2.0274147749035216,2.491422127635264,1.0321330971538996,1.0426383335010254,0.6666666666666666,-1.5134849748136134,0.1301565148800633,-0.4071648380644696,0.6580565375898474,0.9383988136307004
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,21,1.985468297512314,2.6740096032967413,-0.8020862888978264,2.0155438952196474,2.587085194096622,0.9850781728055316,1.0335993609327088,0.7619047619047619,-0.8585167117695198,0.39060720653339376,-0.46512417895717006,0.6790787340998876,0.6790787340998876
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,21,2.195285979508073,2.831966938133573,-1.1485531668934803,1.985468297512314,2.6740096032967413,1.1056766719764044,1.0590713416444313,0.7142857142857143,-1.766319218595565,0.07734230908948392,-1.4340389892974885,0.9242194316036266,0.9888114482761209
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,21,2.195285979508073,2.831966938133573,-1.1485531668934803,2.0155438952196474,2.587085194096622,1.0891779557442176,1.0946554619058306,0.7142857142857143,-1.5419941292919397,0.12307502021292302,-0.7674497366955815,0.7785929166049681,0.9839877001545618
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,post_2022,m1_controls,m0_ar,42,2.0031452062038033,2.445862711411478,-0.3255653248697447,2.033350214745458,2.442185788663296,0.9851452010958989,1.001505586825233,0.5952380952380952,-0.07158926475185991,0.9429287836414045,0.3029085924404154,0.38097976149245594,0.38097976149245594
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,post_2022,m2_tech,m1_controls,42,2.041199846501086,2.4721806522582415,-0.42946917490647846,2.0031452062038033,2.445862711411478,1.0189974447081651,1.0107601872844185,0.6428571428571429,-0.839194805791433,0.4013600016085809,-0.10880705195865648,0.5433222348115403,0.6519866817738483
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,post_2022,m2_tech,m0_ar,42,2.041199846501086,2.4721806522582415,-0.42946917490647846,2.033350214745458,2.442185788663296,1.0038604425832323,1.0122819745058638,0.6428571428571429,-0.49217413534139026,0.6225962472843993,0.258576285391768,0.3979810913016815,0.4775773095620178
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,ex_pandemic,m1_controls,m0_ar,42,2.0031452062038033,2.445862711411478,-0.3255653248697447,2.033350214745458,2.442185788663296,0.9851452010958989,1.001505586825233,0.5952380952380952,-0.07158926475185991,0.9429287836414045,0.3029085924404154,0.38097976149245594,0.38097976149245594
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m1_controls,42,2.041199846501086,2.4721806522582415,-0.42946917490647846,2.0031452062038033,2.445862711411478,1.0189974447081651,1.0107601872844185,0.6428571428571429,-0.839194805791433,0.4013600016085809,-0.10880705195865648,0.5433222348115403,0.6519866817738483
headline_12m_pct,uk_ipi_c26_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m0_ar,42,2.041199846501086,2.4721806522582415,-0.42946917490647846,2.033350214745458,2.442185788663296,1.0038604425832323,1.0122819745058638,0.6428571428571429,-0.49217413534139026,0.6225962472843993,0.258576285391768,0.3979810913016815,0.4775773095620178
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,full,m1_controls,m0_ar,61,2.1063414173736033,2.767495032586157,-0.5763932499037921,2.0634830445938004,2.7123262840024687,1.020769917587687,1.0203400117858528,0.6229508196721312,-0.768387584167709,0.4422569544301136,-0.2959166396396581,0.6163531283640987,0.6504170234317473
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,full,m2_tech,m1_controls,61,2.144905894630153,2.7918448581377793,-0.8002760640620149,2.1063414173736033,2.767495032586157,1.0183087494451093,1.0087985074100991,0.6885245901639344,-0.3972774447720043,0.6911628781806478,0.5499186452373866,0.29118758752843676,0.43678138129265515
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,full,m2_tech,m0_ar,61,2.144905894630153,2.7918448581377793,-0.8002760640620149,2.0634830445938004,2.7123262840024687,1.039458938249905,1.0293174809403713,0.6885245901639344,-1.0824380829168219,0.27905791400220326,0.20468361691934214,0.4189096606084418,0.6610676170010389
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,19,2.0236823529018793,2.5332599031889496,-0.9408750664283608,1.8177445333673625,2.3711800754580126,1.1132930484753092,1.068354077958263,0.5263157894736842,-1.210446069357635,0.22610777320625086,-0.8626269240188705,0.8058286888800682,0.8058286888800682
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,19,2.1381765786948796,2.7208993240176804,-0.9337471037866641,2.0236823529018793,2.5332599031889496,1.0565771726125004,1.0740703394043873,0.6842105263157895,-2.6433173982500304,0.008209803515773589,-2.5998136900619695,0.9953362807211118,0.9953362807211118
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,19,2.1381765786948796,2.7208993240176804,-0.9337471037866641,1.8177445333673625,2.3711800754580126,1.1762800214471933,1.1474874271166928,0.6842105263157895,-2.1183295951211187,0.03414716389251241,-1.9646526452780355,0.975272772845288,0.9974753035708416
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,post_2022,m1_controls,m0_ar,42,2.1437348036822406,2.8671789896863014,-0.41150861861886817,2.1746504663390933,2.853286084122576,0.985783617581129,1.0048690895879786,0.6666666666666666,-0.16463410686520946,0.8692319841126186,0.14687518418876708,0.4416152698097851,0.47358268195021236
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,post_2022,m2_tech,m1_controls,42,2.1479501089818243,2.823353675065196,-0.739896307996102,2.1437348036822406,2.8671789896863014,1.0019663371105154,0.9847148312753575,0.6904761904761905,0.5824216544190921,0.5602826991225316,1.526023821909656,0.06350196596038486,0.11898138556345768
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,post_2022,m2_tech,m0_ar,42,2.1479501089818243,2.823353675065196,-0.739896307996102,2.1746504663390933,2.853286084122576,0.9877220004913169,0.9895094960074484,0.6904761904761905,0.48926699914580135,0.6246526814880453,1.8173164837978646,0.03458433369970577,0.05321105235077152
headline_12m_pct,uk_ipi_c26_12m_pct,3,expanding_ar1,ex_pandemic,m1_controls,m0_ar,42,2.1437348036822406,2.8671789896863014,-0.41150861861886817,2.1746504663390933,2.853286084122576,0.985783617581129,1.0048690895879786,0.6666666666666666,-0.16463410686520946,0.8692319841126186,0.14687518418876708,0.4416152698097851,0.47358268195021236
