target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts_baseline,rmse_baseline,benchmark_rmse_baseline,rmse_ratio_baseline,clark_west_one_sided_p_baseline,clark_west_fdr_q_baseline,n_forecasts_covid_dummy,rmse_covid_dummy,benchmark_rmse_covid_dummy,rmse_ratio_covid_dummy,clark_west_one_sided_p_covid_dummy,clark_west_fdr_q_covid_dummy,delta_n_forecasts,delta_rmse,delta_benchmark_rmse,delta_rmse_ratio,delta_clark_west_one_sided_p,delta_clark_west_fdr_q
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,104,8.201992645072622,9.419300899674834,0.8707644794908044,0.0295198050307398,0.0295198050307398,104,8.498789942686603,10.790723010925525,0.7876015290246671,0.047683398444451436,0.047683398444451436,0,0.2967972976139812,1.3714221112506912,-0.08316295046613731,0.018163593413711637,0.018163593413711637
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,26,11.38201837259468,10.909719189599338,1.0432915985083837,0.4172356239825901,0.4172356239825901,26,11.382018372594667,10.909719189599338,1.0432915985083824,0.4172356239825859,0.4172356239825859,0,-1.4210854715202004e-14,0.0,-1.3322676295501878e-15,-4.218847493575595e-15,-4.218847493575595e-15
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,26,11.743075767540295,10.403988372676778,1.1287090437721232,0.8933659241368194,0.8933659241368194,26,11.743075767540288,10.403988372676778,1.1287090437721226,0.8933659241368158,0.8933659241368158,0,-7.105427357601002e-15,0.0,-6.661338147750939e-16,-3.552713678800501e-15,-3.552713678800501e-15
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,26,11.743075767540295,10.909719189599338,1.0763866203573258,0.4704248001722411,0.4704248001722411,26,11.743075767540288,10.909719189599338,1.0763866203573251,0.47042480017223903,0.47042480017223903,0,-7.105427357601002e-15,0.0,-6.661338147750939e-16,-2.0539125955565396e-15,-2.0539125955565396e-15
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,11.180517115455007,10.625990241289552,1.0521859009441514,0.5027660747464648,0.5027660747464648,36,13.937873505833402,13.367537262530671,1.0426657679796703,0.4098131939625378,0.4098131939625378,0,2.757356390378394,2.7415470212411197,-0.009520132964481176,-0.09295288078392705,-0.09295288078392705
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,7.708328095164596,7.814712672292384,0.986386629734324,0.1024589102405535,0.1024589102405535,36,8.3269836510157,12.204042519395072,0.6823135561665062,0.0922293828847545,0.0922293828847545,0,0.6186555558511042,4.3893298471026885,-0.30407307356781776,-0.01022952735579899,-0.01022952735579899
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,7.708328095164596,10.625990241289552,0.7254220943298294,0.0015498044090807,0.0015498044090807,36,8.3269836510157,13.367537262530671,0.6229257856161966,0.04010022647440723,0.04010022647440723,0,0.6186555558511042,2.7415470212411197,-0.1024963087136328,0.03855042206532653,0.03855042206532653
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,42,8.35496690374327,7.016688438550579,1.1907279305491203,0.5742045157736111,0.5742045157736111,42,8.831072539288314,7.841100415980956,1.126254233562638,0.5512884485657209,0.5512884485657209,0,0.4761056355450446,0.8244119774303771,-0.06447369698648231,-0.02291606720789019,-0.02291606720789019
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,42,5.5030379813757815,5.537529147390584,0.993771379780266,0.2916003021134155,0.2916003021134155,42,5.835591919908726,7.056267696586354,0.8270082954380883,0.1297926025747372,0.1297926025747372,0,0.33255393853294457,1.5187385491957697,-0.16676308434217768,-0.16180769953867827,-0.16180769953867827
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,42,5.5030379813757815,7.016688438550579,0.7842785139413332,0.1347140832425959,0.1347140832425959,42,5.835591919908726,7.841100415980956,0.7442312443818726,0.09722114324271064,0.09722114324271064,0,0.33255393853294457,0.8244119774303771,-0.040047269559460585,-0.03749293999988526,-0.03749293999988526
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,68,9.62544018895428,8.713069790405697,1.104712853276262,0.5404950430653765,0.5404950430653765,68,9.88447852639904,9.13690901645674,1.0818186444229478,0.518188384640331,0.518188384640331,0,0.2590383374447587,0.42383922605104196,-0.02289420885331417,-0.022306658425045534,-0.022306658425045534
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,68,8.451678806051165,7.767025838888173,1.0881486660872235,0.7753549088103371,0.7753549088103371,68,8.588354914099535,8.493540543342968,1.011163115107619,0.34690438453439676,0.34690438453439676,0,0.13667610804836983,0.7265147044547948,-0.07698555097960447,-0.4284505242759403,-0.4284505242759403
uk_ipi_c26_12m_pct,ardl_asia_to_import,9,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,68,8.451678806051165,8.713069790405697,0.970000127321101,0.173614285544025,0.173614285544025,68,8.588354914099535,9.13690901645674,0.939962836297353,0.1265827131164942,0.1265827131164942,0,0.13667610804836983,0.42383922605104196,-0.03003729102374797,-0.04703157242753081,-0.04703157242753081
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,103,9.524933948582476,9.389494036599128,1.0144246230367069,0.1615676884172785,0.1615676884172785,103,10.86158258807448,10.986881655280529,0.988595575056019,0.09758600392024588,0.09758600392024588,0,1.3366486394920045,1.5973876186814007,-0.025829047980687858,-0.06398168449703262,-0.06398168449703262
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,103,8.825480210401665,7.939064821931537,1.111652368175836,0.7011448407771843,0.7011448407771843,103,8.44235009237474,9.70973835169826,0.8694724601820141,0.10858089505333672,0.10858089505333672,0,-0.38313011802692465,1.7706735297667224,-0.24217990799382183,-0.5925639457238476,-0.5925639457238476
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,103,8.825480210401665,9.389494036599128,0.9399313931081904,0.0668881631956276,0.0668881631956276,103,8.44235009237474,10.986881655280529,0.7684027513227256,0.06075463148670669,0.06075463148670669,0,-0.38313011802692465,1.5973876186814007,-0.17152864178546479,-0.006133531708920906,-0.006133531708920906
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,24,10.339454359490128,10.118810248513588,1.021805341295826,0.3862555434054622,0.3862555434054622,24,10.33945435949012,10.118810248513588,1.021805341295825,0.38625554340545476,0.38625554340545476,0,-8.881784197001252e-15,0.0,-8.881784197001252e-16,-7.438494264988549e-15,-7.438494264988549e-15
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,24,12.07420532999964,10.242494681340723,1.1788344251714218,0.9775625972008462,0.9775625972008462,24,12.074205329999637,10.242494681340725,1.1788344251714218,0.9775625972008463,0.9775625972008463,0,-1.7763568394002505e-15,1.7763568394002505e-15,0.0,1.1102230246251565e-16,1.1102230246251565e-16
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,24,12.07420532999964,10.118810248513588,1.1932435764148548,0.8519406729690707,0.8519406729690707,24,12.074205329999637,10.118810248513588,1.1932435764148546,0.8519406729690707,0.8519406729690707,0,-1.7763568394002505e-15,0.0,-2.220446049250313e-16,0.0,0.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,10.179026140411732,10.858301377704368,0.9374418508324508,0.1182133321367173,0.1182133321367173,36,12.897357552259372,13.701568282772524,0.9413052058044834,0.0688786068689765,0.0688786068689765,0,2.7183314118476396,2.8432669050681554,0.0038633549720326066,-0.0493347252677408,-0.0493347252677408
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,8.733789147439293,8.513842115928952,1.0258340510095707,0.3781268753165534,0.3781268753165534,36,7.940229332177994,11.43045268712667,0.6946557192017886,0.0585451005609759,0.0585451005609759,0,-0.7935598152612986,2.916610571197717,-0.3311783318077821,-0.31958177475557753,-0.31958177475557753
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,8.733789147439293,10.858301377704368,0.8043421197879632,0.00589379253787,0.00589379253787,36,7.940229332177994,13.701568282772524,0.5795124447295228,0.042030623086102684,0.042030623086102684,0,-0.7935598152612986,2.8432669050681554,-0.22482967505844043,0.03613683054823268,0.03613683054823268
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,43,8.420425807874194,7.437932951958738,1.1320921904326555,0.4468901673732958,0.4468901673732958,43,9.146495096867445,8.650227599204955,1.0573704555135754,0.3948567566574914,0.3948567566574914,0,0.7260692889932514,1.2122946472462175,-0.07472173491908007,-0.05203341071580436,-0.05203341071580436
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,43,6.429684699561785,5.633525616714722,1.1413251908334014,0.7765973697660941,0.7765973697660941,43,6.047433056306685,7.608656722978174,0.7948095539707308,0.13427325625276018,0.13427325625276018,0,-0.38225164325509997,1.9751311062634525,-0.3465156368626706,-0.6423241135133338,-0.6423241135133338
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,43,6.429684699561785,7.437932951958738,0.8644451006873576,0.1503789221077131,0.1503789221077131,43,6.047433056306685,8.650227599204955,0.6991068138903659,0.08886624417989625,0.08886624417989625,0,-0.38225164325509997,1.2122946472462175,-0.1653382867969917,-0.06151267792781684,-0.06151267792781684
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,67,9.15419905170495,8.496048338674264,1.0774655094692394,0.4170594930465087,0.4170594930465087,67,9.590895569905161,9.203263951808598,1.0421189286894663,0.36711844256656856,0.36711844256656856,0,0.43669651820021116,0.7072156131343341,-0.03534658077977304,-0.04994105047994013,-0.04994105047994013
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,67,8.874355788149419,7.612326024504957,1.1657876658963162,0.949081196430116,0.949081196430116,67,8.700185816299888,8.644858701265123,1.0064000022379391,0.3317878558527937,0.3317878558527937,0,-0.17416997184953154,1.0325326767601668,-0.1593876636583771,-0.6172933405773223,-0.6172933405773223
uk_ipi_c26_12m_pct,ardl_asia_to_import,10,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,67,8.874355788149419,8.496048338674264,1.0445274596370984,0.3973587893815739,0.3973587893815739,67,8.700185816299888,9.203263951808598,0.9453369871664012,0.1804318329959117,0.1804318329959117,0,-0.17416997184953154,0.7072156131343341,-0.09919047247069712,-0.21692695638566217,-0.21692695638566217
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,101,8.646195994228899,9.165074985431843,0.9433851886615529,0.0822235642696139,0.0822235642696139,101,9.821584168285574,10.954163855042351,0.8966073812894961,0.09120962445587098,0.09120962445587098,0,1.1753881740566747,1.7890888696105076,-0.04677780737205672,0.008986060186257083,0.008986060186257083
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,101,8.619754352467304,8.198311245253581,1.051406087742487,0.4962322527134798,0.4962322527134798,101,9.03220195348508,9.828963163341152,0.918937410119947,0.17007311183706442,0.17007311183706442,0,0.4124476010177762,1.6306519180875707,-0.1324686776225399,-0.3261591408764154,-0.3261591408764154
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,101,8.619754352467304,9.165074985431843,0.940500144970844,0.1316379088542648,0.1316379088542648,101,9.03220195348508,10.954163855042351,0.8245450837698977,0.09990225111499898,0.09990225111499898,0,0.4124476010177762,1.7890888696105076,-0.11595506120094634,-0.031735657739265816,-0.031735657739265816
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,22,9.226701072133888,8.57883444233861,1.0755191901825143,0.3657242599752215,0.3657242599752215,22,9.22670107213389,8.57883444233861,1.075519190182515,0.3657242599752202,0.3657242599752202,0,1.7763568394002505e-15,0.0,6.661338147750939e-16,-1.3322676295501878e-15,-1.3322676295501878e-15
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,22,11.785583484636607,10.46488186471761,1.1262032039149672,0.9935533696636124,0.9935533696636124,22,11.785583484636614,10.46488186471761,1.1262032039149679,0.9935533696636123,0.9935533696636123,0,7.105427357601002e-15,0.0,6.661338147750939e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,22,11.785583484636607,8.57883444233861,1.373797753512053,0.9726701908847032,0.9726701908847032,22,11.785583484636614,8.57883444233861,1.3737977535120536,0.9726701908847034,0.9726701908847034,0,7.105427357601002e-15,0.0,6.661338147750939e-16,2.220446049250313e-16,2.220446049250313e-16
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,9.334745567468405,11.099120067615209,0.8410347406462552,0.0440350745944954,0.0440350745944954,36,10.975815588714305,13.853057062185412,0.7923027776067499,0.08225345075375708,0.08225345075375708,0,1.6410700212459002,2.7539369945702035,-0.04873196303950522,0.03821837615926168,0.03821837615926168
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,8.950320681338004,9.172926160721236,0.975732337153608,0.2368443624498811,0.2368443624498811,36,9.176416494471821,11.926608882675364,0.7694070112252543,0.1258553538077286,0.1258553538077286,0,0.2260958131338171,2.753682721954128,-0.20632532592835362,-0.1109890086421525,-0.1109890086421525
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,8.950320681338004,11.099120067615209,0.8063991223460202,0.0114312282263401,0.0114312282263401,36,9.176416494471821,13.853057062185412,0.6624109359601656,0.07886499100960681,0.07886499100960681,0,0.2260958131338171,2.7539369945702035,-0.14398818638585453,0.06743376278326671,0.06743376278326671
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,43,7.686554026132154,7.517237484107172,1.0225237718487608,0.2744418823000611,0.2744418823000611,43,9.064425470907569,9.139213536289505,0.9918167941820188,0.28199840978443186,0.28199840978443186,0,1.3778714447754146,1.6219760521823332,-0.030706977666741908,0.007556527484370745,0.007556527484370745
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,43,6.032124286269302,5.603171453163925,1.076555364527202,0.7209603460738149,0.7209603460738149,43,7.075029885528992,7.197179146886033,0.9830281755026355,0.24952244161685874,0.24952244161685874,0,1.04290559925969,1.5940076937221086,-0.09352718902456636,-0.4714379044569561,-0.4714379044569561
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,43,6.032124286269302,7.517237484107172,0.8024389676423456,0.1353175901943053,0.1353175901943053,43,7.075029885528992,9.139213536289505,0.7741399035525145,0.046725834217568034,0.046725834217568034,0,1.04290559925969,1.6219760521823332,-0.028299064089831072,-0.08859175597673727,-0.08859175597673727
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,65,8.240125212916507,7.892549322411368,1.0440384819032014,0.2268395314038785,0.2268395314038785,65,9.119672793470503,8.953474137253865,1.0185624768295374,0.23406033016884542,0.23406033016884542,0,0.8795475805539965,1.0609248148424975,-0.025476005073663988,0.007220798764966924,0.007220798764966924
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,65,8.43109630979585,7.604968374058146,1.1086300290946334,0.939660910244896,0.939660910244896,65,8.951329575931926,8.44591501045315,1.059841303737161,0.757473509445602,0.757473509445602,0,0.520233266136076,0.8409466363950049,-0.04878872535747236,-0.18218740079929396,-0.18218740079929396
uk_ipi_c26_12m_pct,ardl_asia_to_import,11,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,65,8.43109630979585,7.892549322411368,1.068234858647667,0.4506641903863069,0.4506641903863069,65,8.951329575931926,8.953474137253865,0.9997604771858315,0.2877158091148333,0.2877158091148333,0,0.520233266136076,1.0609248148424975,-0.0684743814618356,-0.1629483812714736,-0.1629483812714736
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,99,9.15961515710643,9.325203877674538,0.9822428846875356,0.1527013982676307,0.1527013982676307,99,10.086525016319069,11.133127682804039,0.9059920359934857,0.1321704174721787,0.1321704174721787,0,0.926909859212639,1.8079238051295015,-0.07625084869404997,-0.020530980795452014,-0.020530980795452014
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,99,8.51102481454113,8.379541373756235,1.015691006812937,0.399480058274146,0.399480058274146,99,8.57009392192915,8.084702076217132,1.0600383095302794,0.6361538147529782,0.6361538147529782,0,0.059069107388019404,-0.2948392975391023,0.04434730271734244,0.23667375647883215,0.23667375647883215
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,99,8.51102481454113,9.325203877674538,0.9126904812148257,0.1129431396815053,0.1129431396815053,99,8.57009392192915,11.133127682804039,0.7697831342728881,0.08571900700342588,0.08571900700342588,0,0.059069107388019404,1.8079238051295015,-0.14290734694193752,-0.02722413267807941,-0.02722413267807941
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,20,12.076006444461855,8.139962292772857,1.4835457475255938,0.8402666067865898,0.8402666067865898,20,12.076006444461862,8.139962292772857,1.4835457475255946,0.840266606786587,0.840266606786587,0,7.105427357601002e-15,0.0,8.881784197001252e-16,-2.7755575615628914e-15,-2.7755575615628914e-15
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,20,12.618504622602767,10.388818896164391,1.214623601462683,0.9988375078459576,0.9988375078459576,20,12.61850462260276,10.388818896164395,1.214623601462682,0.9988375078459575,0.9988375078459575,0,-7.105427357601002e-15,3.552713678800501e-15,-1.1102230246251565e-15,-1.1102230246251565e-16,-1.1102230246251565e-16
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,20,12.618504622602767,8.139962292772857,1.5501920240842182,0.992664291586848,0.992664291586848,20,12.61850462260276,8.139962292772857,1.550192024084217,0.9926642915868475,0.9926642915868475,0,-7.105427357601002e-15,0.0,-1.1102230246251565e-15,-4.440892098500626e-16,-4.440892098500626e-16
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ols,a0_controls_ols,36,9.426556559856062,11.298541263862909,0.8343162484174682,0.0372024550567863,0.0372024550567863,36,10.0234842092542,13.730941668555957,0.7299924834877214,0.09065503989357766,0.09065503989357766,0,0.5969276493981379,2.4324004046930483,-0.10432376492974682,0.05345258483679136,0.05345258483679136
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ridge,36,8.436902492419755,9.779890339765537,0.8626786394643788,0.0628183534092915,0.0628183534092915,36,8.314860132364052,8.837581738361942,0.9408524162521887,0.1531316152175677,0.1531316152175677,0,-0.12204236005570301,-0.9423086014035942,0.0781737767878099,0.09031326180827622,0.09031326180827622
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,pandemic_2020_2022,a1_ardl_ridge,a0_controls_ols,36,8.436902492419755,11.298541263862909,0.7467249351386822,0.0001380671729207,0.0001380671729207,36,8.314860132364052,13.730941668555957,0.605556438376342,0.0704109740553481,0.0704109740553481,0,-0.12204236005570301,2.4324004046930483,-0.14116849676234022,0.0702729068824274,0.0702729068824274
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ols,a0_controls_ols,43,7.137192026716095,7.906650625986114,0.9026821045132428,0.2057282465603926,0.2057282465603926,43,9.071465082167675,9.833653202041093,0.9224918650054471,0.2120395532295826,0.2120395532295826,0,1.9342730554515803,1.9270025760549796,0.019809760492204287,0.006311306669189998,0.006311306669189998
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ridge,43,5.755191722442931,5.6024046053883625,1.027271703458836,0.5154878944331323,0.5154878944331323,43,6.095638796059466,5.907473709359953,1.0318520396292883,0.542994797696772,0.542994797696772,0,0.34044707361653437,0.3050691039715909,0.004580336170452393,0.027506903263639693,0.027506903263639693
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,post_2022,a1_ardl_ridge,a0_controls_ols,43,5.755191722442931,7.906650625986114,0.7278925040051516,0.1325394784019366,0.1325394784019366,43,6.095638796059466,9.833653202041093,0.619875306848755,0.06761457392095199,0.06761457392095199,0,0.34044707361653437,1.9270025760549796,-0.10801719715639657,-0.06492490448098462,-0.06492490448098462
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ols,a0_controls_ols,63,9.003524498650284,7.98145674313107,1.1280552897062075,0.339982111337804,0.339982111337804,63,10.122372062349676,9.329345525940093,1.0850034479058135,0.36416665422794586,0.36416665422794586,0,1.1188475636993918,1.3478887828090231,-0.04305184180039401,0.02418454289014188,0.02418454289014188
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ridge,63,8.55309202790504,7.462274928389185,1.146177554429949,0.9269272984276312,0.9269272984276312,63,8.712585413022179,7.621164893563299,1.1432091464627243,0.9280499261599038,0.9280499261599038,0,0.1594933851171394,0.15888996517411424,-0.002968407967224751,0.001122627732272563,0.001122627732272563
uk_ipi_c26_12m_pct,ardl_asia_to_import,12,expanding_ardl6_ar2_min30,ex_pandemic,a1_ardl_ridge,a0_controls_ols,63,8.55309202790504,7.98145674313107,1.071620420077566,0.3681397086681378,0.3681397086681378,63,8.712585413022179,9.329345525940093,0.933890312969648,0.17184930558351413,0.17184930558351413,0,0.1594933851171394,1.3478887828090231,-0.1377301071079181,-0.19629040308462364,-0.19629040308462364
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,full,a1_ardl_ols,a0_controls_ols,112,1.9309690890318676,1.7886794389840273,1.079550112192636,0.0360377253846201,0.0360377253846201,112,1.9294042896301886,1.8209565144895308,1.059555389861168,0.007284222242678036,0.007284222242678036,0,-0.0015647994016789735,0.032277075505503516,-0.01999472233146804,-0.028753503141942062,-0.028753503141942062
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ridge,112,1.879095112096831,1.777162943848447,1.057356681108627,0.0523464368653623,0.1046928737307247,112,1.8791515821505542,1.8073947484436166,1.039701804914908,0.009496263873733875,0.01899252774746775,0,5.64700537231122e-05,0.030231804595169498,-0.01765487619371897,-0.042850172991628424,-0.08570034598325695
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,full,a1_ardl_ridge,a0_controls_ols,112,1.879095112096831,1.7886794389840273,1.0505488413084012,0.0242899088969717,0.0485798177939434,112,1.8791515821505542,1.8209565144895308,1.0319585158667763,0.003833745366074458,0.007667490732148916,0,5.64700537231122e-05,0.032277075505503516,-0.018590325441624866,-0.020456163530897242,-0.040912327061794485
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ols,a0_controls_ols,42,1.811703710274352,1.6996387124323815,1.0659345995253262,0.0464752474232861,0.0464752474232861,42,1.8117037102743532,1.6996387124323817,1.0659345995253269,0.04647524742328592,0.04647524742328592,0,1.1102230246251565e-15,2.220446049250313e-16,6.661338147750939e-16,-1.8041124150158794e-16,-1.8041124150158794e-16
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ridge,42,1.855714464849954,1.6793540190192706,1.1050168361365975,0.0611993979266178,0.1223987958532357,42,1.8557144648499546,1.679354019019271,1.1050168361365977,0.06119939792661782,0.12239879585323564,0,6.661338147750939e-16,4.440892098500626e-16,2.220446049250313e-16,2.0816681711721685e-17,-5.551115123125783e-17
historical_targeted_hardware_12m_pct,ardl_asia_to_cpi,1,expanding_ardl6_ar2_min30,pre_2020,a1_ardl_ridge,a0_controls_ols,42,1.855714464849954,1.6996387124323815,1.091828781773398,0.0293465339349247,0.0586930678698495,42,1.8557144648499546,1.6996387124323817,1.0918287817733983,0.02934653393492492,0.05869306786984984,0,6.661338147750939e-16,2.220446049250313e-16,2.220446049250313e-16,2.185751579730777e-16,3.400058012914542e-16
