target,candidate,horizon,window,model,origin,target_date,actual,prediction,error,actual_direction,predicted_direction,train_n
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2024-10-01,2024-11-01,-6.301050175029177,-5.911025031719752,-0.3900251433094253,1.0,1.0,105
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2024-10-01,2024-11-01,-6.301050175029177,-6.599363617500511,0.2983134424713336,1.0,1.0,105
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2024-11-01,2024-12-01,-1.6470588235294237,-4.766417751706503,3.1193589281770793,1.0,1.0,106
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2024-11-01,2024-12-01,-1.6470588235294237,-5.124464290575574,3.4774054670461503,1.0,1.0,106
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2024-11-01,2024-12-01,-1.6470588235294237,-6.05155246587895,4.404493642349526,1.0,1.0,106
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2024-12-01,2025-01-01,-1.969872537659334,-1.6507472974342208,-0.31912524022511324,-1.0,-1.0,107
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2024-12-01,2025-01-01,-1.969872537659334,-1.9387103295695454,-0.031162208089788646,-1.0,-1.0,107
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2024-12-01,2025-01-01,-1.969872537659334,-2.8660240333994196,0.8961514957400856,-1.0,-1.0,107
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-01-01,2025-02-01,7.116104868913853,-1.867029208645783,8.983134077559637,1.0,1.0,108
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-01-01,2025-02-01,7.116104868913853,-1.9711057714251996,9.087210640339052,1.0,-1.0,108
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-01-01,2025-02-01,7.116104868913853,-2.281514825005794,9.397619693919648,1.0,-1.0,108
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-02-01,2025-03-01,-0.586166471277838,4.217751640386439,-4.803918111664277,-1.0,-1.0,109
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-02-01,2025-03-01,-0.586166471277838,4.113991570439655,-4.7001580417174935,-1.0,-1.0,109
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-02-01,2025-03-01,-0.586166471277838,3.8715489247673753,-4.457715396045213,-1.0,-1.0,109
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-03-01,2025-04-01,5.742821473158566,-0.9228022776853964,6.665623750843962,1.0,-1.0,110
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-03-01,2025-04-01,5.742821473158566,-1.2338236005350742,6.97664507369364,1.0,-1.0,110
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-03-01,2025-04-01,5.742821473158566,-1.2268561780026446,6.96967765116121,1.0,-1.0,110
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-04-01,2025-05-01,-2.558139534883719,3.2814213727446764,-5.839560907628395,-1.0,-1.0,111
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-04-01,2025-05-01,-2.558139534883719,2.8408842584405156,-5.399023793324234,-1.0,-1.0,111
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-04-01,2025-05-01,-2.558139534883719,2.7989193047904064,-5.357058839674125,-1.0,-1.0,111
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-05-01,2025-06-01,0.5980861244019087,-2.1975096229915856,2.7955957473934943,1.0,1.0,112
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-05-01,2025-06-01,0.5980861244019087,-2.9148098063721637,3.5128959307740724,1.0,-1.0,112
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-05-01,2025-06-01,0.5980861244019087,-2.8539721658597843,3.452058290261693,1.0,-1.0,112
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-06-01,2025-07-01,6.265664160400997,-0.1313686020669757,6.397032762467973,1.0,-1.0,113
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-06-01,2025-07-01,6.265664160400997,-0.7842789295884436,7.049943089989441,1.0,-1.0,113
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-06-01,2025-07-01,6.265664160400997,-0.6189834737711337,6.88464763417213,1.0,-1.0,113
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-07-01,2025-08-01,5.465838509316767,3.6095186113640234,1.8563198979527438,-1.0,-1.0,114
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-07-01,2025-08-01,5.465838509316767,3.2270745709975235,2.2387639383192437,-1.0,-1.0,114
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-07-01,2025-08-01,5.465838509316767,3.2194063608548436,2.2464321484619236,-1.0,-1.0,114
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-08-01,2025-09-01,-0.9557945041815952,3.123976708089818,-4.079771212271414,-1.0,-1.0,115
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-08-01,2025-09-01,-0.9557945041815952,2.6768608844320996,-3.6326553886136947,-1.0,-1.0,115
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-08-01,2025-09-01,-0.9557945041815952,2.6069237434286796,-3.562718247610275,-1.0,-1.0,115
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-09-01,2025-10-01,-1.0856453558504287,-1.0985670926071154,0.01292173675668673,-1.0,-1.0,116
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-09-01,2025-10-01,-1.0856453558504287,-1.4411664486701652,0.35552109281973654,-1.0,-1.0,116
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-09-01,2025-10-01,-1.0856453558504287,-1.4633458989848669,0.37770054313443824,-1.0,-1.0,116
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-10-01,2025-11-01,2.241594022415927,-1.182446364403061,3.424040386818988,1.0,-1.0,117
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-10-01,2025-11-01,2.241594022415927,-1.3419159924576345,3.5835100148735615,1.0,-1.0,117
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-10-01,2025-11-01,2.241594022415927,-1.6307972739051582,3.8723912963210854,1.0,-1.0,117
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-11-01,2025-12-01,-0.9569377990430561,0.9996591681783826,-1.9565969672214387,-1.0,-1.0,118
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-11-01,2025-12-01,-0.9569377990430561,0.7867576775629752,-1.7436954766060313,-1.0,-1.0,118
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-11-01,2025-12-01,-0.9569377990430561,0.3964330776245226,-1.3533708766675787,-1.0,-1.0,118
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2025-12-01,2026-01-01,-1.773049645390068,-1.0871356139660024,-0.6859140314240655,-1.0,-1.0,119
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2025-12-01,2026-01-01,-1.773049645390068,-1.3486798451912694,-0.42436980019879855,-1.0,-1.0,119
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2025-12-01,2026-01-01,-1.773049645390068,-2.6582125020042358,0.8851628566141678,-1.0,-1.0,119
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2026-01-01,2026-02-01,-3.379953379953371,-1.6199166912686953,-1.7600366886846757,-1.0,1.0,120
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2026-01-01,2026-02-01,-3.379953379953371,-1.9397370962867386,-1.4402162836666323,-1.0,-1.0,120
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2026-01-01,2026-02-01,-3.379953379953371,-4.985294206130784,1.6053408261774131,-1.0,-1.0,120
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2026-02-01,2026-03-01,-2.8301886792452713,-2.672333990811089,-0.1578546884341825,1.0,1.0,121
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2026-02-01,2026-03-01,-2.8301886792452713,-2.8790818128545563,0.048893133609285044,1.0,1.0,121
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2026-02-01,2026-03-01,-2.8301886792452713,-6.363335744302731,3.5331470650574595,1.0,-1.0,121
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2026-03-01,2026-04-01,-3.3057851239669422,-2.3186182067659855,-0.9871669172009567,-1.0,1.0,122
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2026-03-01,2026-04-01,-3.3057851239669422,-2.2466277637524206,-1.0591573602145217,-1.0,1.0,122
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2026-03-01,2026-04-01,-3.3057851239669422,-4.59912788627162,1.2933427623046776,-1.0,-1.0,122
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2026-04-01,2026-05-01,0.11933174224345588,-2.6342300322439933,2.753561774487449,1.0,1.0,123
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2026-04-01,2026-05-01,0.11933174224345588,-2.3139280810558507,2.4332598232993066,1.0,1.0,123
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2026-04-01,2026-05-01,0.11933174224345588,-4.539271539382501,4.658603281625957,1.0,-1.0,123
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m0_ar,2026-05-01,2026-06-01,0.11890606420927874,-0.400288600886931,0.5191946650962098,-1.0,-1.0,124
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m1_controls,2026-05-01,2026-06-01,0.11890606420927874,0.3509044240982704,-0.23199835988899165,-1.0,1.0,124
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,1,expanding_ar1,m2_tech,2026-05-01,2026-06-01,0.11890606420927874,-1.8190554554009557,1.9379615196102344,-1.0,-1.0,124
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-02-01,2021-04-01,6.911928651059096,-3.280663301656028,10.192591952715123,1.0,1.0,60
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-02-01,2021-04-01,6.911928651059096,-3.2930189757812984,10.204947626840394,1.0,1.0,60
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-02-01,2021-04-01,6.911928651059096,-0.8883407998685735,7.8002694509276695,1.0,1.0,60
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-03-01,2021-05-01,-4.402515723270439,-2.6253628627894123,-1.777152860481027,1.0,1.0,61
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-03-01,2021-05-01,-4.402515723270439,-0.9795095090074186,-3.4230062142630207,1.0,1.0,61
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-03-01,2021-05-01,-4.402515723270439,2.1447346278256756,-6.547250351096115,1.0,1.0,61
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-04-01,2021-06-01,1.031991744066052,3.4360407335857737,-2.4040489895197217,-1.0,-1.0,62
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-04-01,2021-06-01,1.031991744066052,5.311593295014698,-4.279601550948646,-1.0,-1.0,62
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-04-01,2021-06-01,1.031991744066052,9.889226771199935,-8.857235027133882,-1.0,1.0,62
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-05-01,2021-07-01,-6.827731092436973,-2.34139781105174,-4.486333281385233,-1.0,1.0,63
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-05-01,2021-07-01,-6.827731092436973,4.659829561438105,-11.487560653875079,-1.0,1.0,63
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-05-01,2021-07-01,-6.827731092436973,8.969853357007718,-15.797584449444692,-1.0,1.0,63
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-06-01,2021-08-01,-6.834910620399581,0.38114520489235726,-7.216055825291939,-1.0,-1.0,64
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-06-01,2021-08-01,-6.834910620399581,6.156500033036552,-12.991410653436134,-1.0,1.0,64
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-06-01,2021-08-01,-6.834910620399581,8.773744876768301,-15.608655497167883,-1.0,1.0,64
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-07-01,2021-09-01,-3.6420395421436047,-3.6799429024782286,0.03790336033462394,1.0,1.0,65
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-07-01,2021-09-01,-3.6420395421436047,4.6348627489049505,-8.276902291048556,1.0,1.0,65
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-07-01,2021-09-01,-3.6420395421436047,4.9970839767398605,-8.639123518883466,1.0,1.0,65
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-08-01,2021-10-01,-4.20944558521561,-3.776184246055735,-0.43326133915987475,1.0,1.0,66
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-08-01,2021-10-01,-4.20944558521561,4.231933581614287,-8.441379166829897,1.0,1.0,66
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-08-01,2021-10-01,-4.20944558521561,4.070543405449412,-8.279988990665021,1.0,1.0,66
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-09-01,2021-11-01,-1.2752391073326153,-2.157548644705616,0.8823095373730006,1.0,1.0,67
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-09-01,2021-11-01,-1.2752391073326153,4.148932771753431,-5.424171879086046,1.0,1.0,67
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-09-01,2021-11-01,-1.2752391073326153,3.9429653756463203,-5.218204482978935,1.0,1.0,67
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-10-01,2021-12-01,-9.583333333333332,-2.4529772600432556,-7.130356073290077,-1.0,1.0,68
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-10-01,2021-12-01,-9.583333333333332,4.8300171744521005,-14.413350507785433,-1.0,1.0,68
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-10-01,2021-12-01,-9.583333333333332,4.829660745264151,-14.412994078597483,-1.0,1.0,68
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-11-01,2022-01-01,-3.715846994535521,-0.9534567704710749,-2.762390224064446,-1.0,1.0,69
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-11-01,2022-01-01,-3.715846994535521,7.353889351223456,-11.069736345758978,-1.0,1.0,69
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-11-01,2022-01-01,-3.715846994535521,7.52277418898676,-11.23862118352228,-1.0,1.0,69
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2021-12-01,2022-02-01,-4.668838219326821,-5.3032200843748765,0.6343818650480557,1.0,1.0,70
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2021-12-01,2022-02-01,-4.668838219326821,2.5735880719183815,-7.242426291245202,1.0,1.0,70
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2021-12-01,2022-02-01,-4.668838219326821,3.110742952298142,-7.7795811716249625,1.0,1.0,70
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-01-01,2022-03-01,-8.008429926238158,-2.3427286702417742,-5.6657012559963835,-1.0,1.0,71
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-01-01,2022-03-01,-8.008429926238158,3.0952123940660794,-11.103642320304237,-1.0,1.0,71
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-01-01,2022-03-01,-8.008429926238158,3.6275685420777917,-11.63599846831595,-1.0,1.0,71
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-02-01,2022-04-01,-8.342022940563087,-2.816222167192514,-5.525800773370573,-1.0,1.0,72
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-02-01,2022-04-01,-8.342022940563087,3.2413359478328854,-11.583358888395972,-1.0,1.0,72
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-02-01,2022-04-01,-8.342022940563087,3.673259962376408,-12.015282902939495,-1.0,1.0,72
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-03-01,2022-05-01,-4.6052631578947345,-4.619142782031441,0.01387962413670607,1.0,1.0,73
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-03-01,2022-05-01,-4.6052631578947345,2.084992229015651,-6.690255386910385,1.0,1.0,73
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-03-01,2022-05-01,-4.6052631578947345,2.212630338663887,-6.8178934965586215,1.0,1.0,73
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-04-01,2022-06-01,-6.026557711950975,-4.892785885911641,-1.1337718260393341,1.0,1.0,74
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-04-01,2022-06-01,-6.026557711950975,1.7394557067569645,-7.7660134187079395,1.0,1.0,74
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-04-01,2022-06-01,-6.026557711950975,1.5053025861370726,-7.531860298088048,1.0,1.0,74
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-05-01,2022-07-01,1.3528748590755368,-2.9580947361269025,4.310969595202439,1.0,1.0,75
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-05-01,2022-07-01,1.3528748590755368,4.128169579439959,-2.775294720364422,1.0,1.0,75
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-05-01,2022-07-01,1.3528748590755368,3.5251103790025047,-2.172235519926968,1.0,1.0,75
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-06-01,2022-08-01,-3.498871331828435,-3.715585434982043,0.2167141031536084,1.0,1.0,76
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-06-01,2022-08-01,-3.498871331828435,2.6793427198951423,-6.178214051723577,1.0,1.0,76
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-06-01,2022-08-01,-3.498871331828435,1.6657406028696493,-5.164611934698084,1.0,1.0,76
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-07-01,2022-09-01,-6.155507559395234,0.1603286365055907,-6.315836195900825,-1.0,-1.0,77
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-07-01,2022-09-01,-6.155507559395234,6.001648437237999,-12.157155996633232,-1.0,1.0,77
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-07-01,2022-09-01,-6.155507559395234,4.857913459850271,-11.013421019245506,-1.0,1.0,77
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-08-01,2022-10-01,1.6077170418006492,-2.339970761139508,3.947687802940157,1.0,1.0,78
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-08-01,2022-10-01,1.6077170418006492,2.100730030617986,-0.4930129888173367,1.0,1.0,78
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-08-01,2022-10-01,1.6077170418006492,0.5843126380511521,1.0234044037494971,1.0,1.0,78
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-09-01,2022-11-01,-5.81270182992466,-3.7733242358831416,-2.0393775940415186,1.0,1.0,79
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-09-01,2022-11-01,-5.81270182992466,0.5600099888174701,-6.372711818742131,1.0,1.0,79
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-09-01,2022-11-01,-5.81270182992466,-1.7016708223760526,-4.111031007548608,1.0,1.0,79
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-10-01,2022-12-01,-9.10138248847925,0.24821727095942903,-9.349599759438679,-1.0,-1.0,80
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-10-01,2022-12-01,-9.10138248847925,3.8562924978847937,-12.957674986364044,-1.0,1.0,80
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-10-01,2022-12-01,-9.10138248847925,1.9605059627044499,-11.061888451183698,-1.0,1.0,80
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-11-01,2023-01-01,-8.059023836549372,-3.574457631232929,-4.484566205316443,-1.0,1.0,81
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-11-01,2023-01-01,-8.059023836549372,-1.7990015362408105,-6.260022300308561,-1.0,1.0,81
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-11-01,2023-01-01,-8.059023836549372,-3.5121366266987524,-4.5468872098506194,-1.0,1.0,81
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2022-12-01,2023-02-01,-2.3917995444191265,-5.33044095780673,2.9386414133876038,1.0,1.0,82
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2022-12-01,2023-02-01,-2.3917995444191265,-4.832378714003526,2.4405791695843995,1.0,1.0,82
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2022-12-01,2023-02-01,-2.3917995444191265,-6.291036028553899,3.8992364841347724,1.0,1.0,82
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2023-01-01,2023-03-01,-1.4891179839633395,-4.880144273508943,3.3910262895456036,1.0,1.0,83
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2023-01-01,2023-03-01,-1.4891179839633395,-4.031909427567088,2.5427914436037486,1.0,1.0,83
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2023-01-01,2023-03-01,-1.4891179839633395,-4.821179330135735,3.332061346172395,1.0,1.0,83
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2023-02-01,2023-04-01,-1.8202502844141155,-1.9463459306875457,0.12609564627343017,1.0,1.0,84
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2023-02-01,2023-04-01,-1.8202502844141155,-1.1417310007843335,-0.678519283629782,1.0,1.0,84
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m2_tech,2023-02-01,2023-04-01,-1.8202502844141155,-1.7688610688793753,-0.051389215534740185,1.0,1.0,84
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m0_ar,2023-03-01,2023-05-01,4.367816091954024,-1.4508696745007377,5.818685766454762,1.0,1.0,85
cpi_L7GG_12m_pct,jp_epi_electronics_yen_12m_pct,2,expanding_ar1,m1_controls,2023-03-01,2023-05-01,4.367816091954024,-1.3275329408841465,5.695349032838171,1.0,1.0,85
